Name,Team,Name,Season,Age,K/9,BB/9,HR/9,xFIP,xFIP-,SIERA,K-BB%,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Chad Bell","DET","Chad Bell",2017,28,8.26794175374009,4.263157466772233,1.6794256687284557,4.7985880576907105,109.61706520408977,4.530161694670443,0.09422492,,,,"Chad Bell",10297,518445
"Chris Heston","- - -","Chris Heston",2015,28,7.012366876765481,3.5777382024313678,0.9063603446159465,4.194909068509891,106.98889530086325,4.292546028622942,0.08856089,,,,"Chris Heston",10302,518790
"Jarred Cosart","- - -","Jarred Cosart",2015,26,5.973450976902183,5.435840388980986,0.8362831367663056,4.920278059738503,121.08682738725673,5.283982404658187,0.01327434,,,,"Jarred Cosart",10304,543054
"Shawn Tolleson","TEX","Shawn Tolleson",2015,28,8.69632074832861,2.236196763855928,1.4079757402055844,3.5031657605376525,84.99839579354365,3.253621154626868,0.16738197,,,,"Shawn Tolleson",10481,474521
"Addison Reed","- - -","Addison Reed",2015,27,8.875785677597538,2.100376763400944,0.9824342925585061,3.859245220047022,92.8357493287283,3.3692197206139465,0.18298262,,,,"Addison Reed",10586,592665
"Chad Bettis","COL","Chad Bettis",2015,28,6.572145219436671,3.048933349223198,1.1687577838688925,4.305391249990402,104.64934229506581,4.484765115305316,0.08961655,,,,"Chad Bettis",10587,518452
"Adam Liberatore","LAD","Adam Liberatore",2015,30,9.439854184560673,3.6541371037009056,0.6090228506168176,3.7852823876329174,93.68863992413992,3.5577725950384353,0.15531335,,,,"Adam Liberatore",10637,571893
"Tyler Cravy","MIL","Tyler Cravy",2015,26,7.225352112676056,4.309859154929577,1.0140845070422535,5.029845088132765,126.07698340710975,4.760130457268878,0.07443366,,,,"Tyler Cravy",10770,572788
"Christian Bergman","- - -","Christian Bergman",2015,29,5.534161220237602,2.1801241170632975,1.7329191699733903,4.811224568585477,116.55960151881821,4.6584401429649995,0.0867052,,,,"Christian Bergman",10925,548357
"Tim Adleman","CIN","Tim Adleman",2016,29,7.265625721775067,3.328125330619547,1.9687501955777602,5.1916027311729405,121.94509439044715,4.8342065549703195,0.10268949,,,,"Tim Adleman",10968,534947
"Chase Whitley","- - -","Chase Whitley",2015,27,7.336955000637925,2.4456516668793085,0.9782606667517233,4.6826748731184145,109.0162018057847,4.171454969776744,0.1285347,,,,"Chase Whitley",10982,595032
"A.J. Griffin","TEX","A.J. Griffin",2016,29,7.7011878689508,3.3921898946569002,2.2003393911288,5.454666550796226,126.68824084610709,4.883754274395213,0.11097993,,,,"A.J. Griffin",11132,456167
"Mike Bolsinger","- - -","Mike Bolsinger",2015,28,8.175700511940725,4.087850255970363,1.3626167519901207,4.2803720841026704,105.46097658085012,4.379918243627192,0.10331633,,,,"Mike Bolsinger",11137,502211
"Tyler Lyons","- - -","Tyler Lyons",2015,29,9.792747426543329,2.9378242279629987,1.4455960486802057,3.7716323194498584,91.42498183129635,3.445694558493112,0.18170581,,,,"Tyler Lyons",11334,544928
"Pat Dean","MIN","Pat Dean",2016,27,6.683169578924194,3.0742580063051292,1.7376240905202904,4.714569509302579,111.08388806335579,4.607446249305687,0.09,,,,"Pat Dean",11350,534737
"Tyrell Jenkins","ATL","Tyrell Jenkins",2016,23,4.5000003301180564,5.711538880534457,1.9038462935114855,5.933853713694413,143.19298163357155,6.179684012535504,-0.02953587,,,,"Tyrell Jenkins",11378,592433
"A.J. Achter","- - -","A.J. Achter",2015,27,4.941177764153736,3.1764714198131165,1.9411769787746822,5.243781065627856,125.11204306225433,4.9552560456793255,0.04587156,,,,"A.J. Achter",11387,592091
"Danny Barnes","TOR","Danny Barnes",2016,27,8.50276496216063,3.803868535703439,1.267956178567813,5.038691580233733,116.61716203586806,4.284909351041042,0.12256809,,,,"Danny Barnes",11388,592130
"A.J. Schugel","- - -","A.J. Schugel",2015,27,7.548389031909879,3.096774987450207,0.8709679652203707,4.035987537122606,96.93075530288287,3.9295362493364454,0.11764706,,,,"A.J. Schugel",11432,519263
"Sammy Solís","WSN","Sammy Solís",2015,28,9.58747013218169,3.9477818191336365,0.9869454547834091,4.0141195499918,97.74380684709793,3.7491753650644664,0.14414415,,,,"Sammy Solis",11457,519301
"Parker Bridwell","- - -","Parker Bridwell",2016,25,5.4274809802372515,2.2671755993396117,1.7862595631160576,5.143603524177633,117.50813130846602,5.075843803447804,0.08471455,,,,"Parker Bridwell",11502,592170
"Brandon Cunniff","ATL","Brandon Cunniff",2015,27,9.173078941876105,5.365385796191684,1.0384617670048422,4.62330699713782,116.12011732216762,4.279610065073404,0.09777778,,,,"Brandon Cunniff",11509,594792
"José Fernández","MIA","José Fernández",2015,23,12.097165244582621,2.5141698851692795,0.6194331601141704,2.5774293986307253,63.78094868429162,2.7918734079733545,0.26247505,,,,"Jose Fernandez",11530,605228
"Williams Pérez","ATL","Williams Pérez",2015,24,5.283757230080589,3.4872797718531885,1.0567514460161178,4.7540299810604925,120.01007773877103,4.83933149046223,0.0455154,,,,"Williams Perez",11592,554234
"Deck McGuire","- - -","Deck McGuire",2017,29,7.664517213660799,4.877420045056873,1.7419357303774545,5.665943884592606,132.8676718064078,4.993743919515946,0.06866953,,,,"Deck McGuire",11596,592547
"Tayron Guerrero","- - -","Tayron Guerrero",2016,27,9.424530336890383,5.688680473618519,1.2735851806608627,5.104522086608402,120.0114845517639,4.690756150101068,0.08924949,,,,"Tayron Guerrero",11691,594027
"Nick Kingham","- - -","Nick Kingham",2018,27,7.860759987118298,3.4860761682002885,1.9822786054472228,4.931205894702239,116.20968224793347,4.694568231173862,0.10648918,,,,"Nick Kingham",11694,592468
"Sam Dyson","- - -","Sam Dyson",2015,29,7.324324953605458,2.891892140353447,0.7567568217747338,3.6473935492194642,86.50541308800378,3.450646010706318,0.11918605,,,,"Sam Dyson",11710,473879
"Erik Goeddel","- - -","Erik Goeddel",2015,28,9.824259559310024,3.60891167484858,1.20297055828286,4.053499707451847,98.74070943519261,3.5713472980137233,0.16431095,,,,"Erik Goeddel",11712,592340
"Justin Nicolino","MIA","Justin Nicolino",2015,24,3.8443709398371055,2.682119260351469,1.0728477041405875,5.121654748883623,125.48499803760348,5.346623097326861,0.02968037,,,,"Justin Nicolino",11754,592593
"Yordano Ventura","KCR","Yordano Ventura",2015,25,7.729008083722534,3.5038169979542158,0.9532443303257793,4.126814028337722,99.17282244713297,4.232103271066679,0.10868125,,,,"Yordano Ventura",11855,570649
"Taylor Cole","- - -","Taylor Cole",2017,28,9.135339099169851,3.7556394074364943,0.5075188388427695,3.826264285666414,86.21785051532932,3.9437628669447986,0.14095745,,,,"Taylor Cole",11964,518566
"Brian Flynn","KCR","Brian Flynn",2016,28,6.252049882867039,4.149590630221486,0.6639345008354378,4.791883762363593,111.10354869652751,4.775479515462234,0.05397727,,,,"Brian Flynn",12027,543169
"J.R. Graham","MIN","J.R. Graham",2015,25,7.576532736591898,3.0306130946367595,1.3775514066530725,4.12099510628548,101.80863968565723,3.767690592306441,0.1130137,,,,"J.R. Graham",12042,543242
"Felipe Vázquez","- - -","Felipe Vázquez",2015,25,10.941535182294135,2.748992670178377,0.5987904826131119,3.1435030303006224,75.54522023348197,2.926039112811407,0.22329377,,,,"Felipe Vazquez",12076,553878
"Cody Martin","- - -","Cody Martin",2015,26,6.480000353131994,3.548571621953235,2.005714395017046,4.979073316915169,121.40063817325225,4.639010118260865,0.07279694,,,,"Cody Martin",12182,592533
"Cody Allen","- - -","Cody Allen",2015,28,11.820139291597949,3.848417443776076,1.1911768278354522,3.7482145251551855,87.39494400832514,3.1562958209826775,0.21099434,,,,"Cody Allen",12183,592102
"Seth Maness","- - -","Seth Maness",2015,27,5.675161028262907,1.977707631061316,1.031847459684165,3.820403884156235,95.21997541008369,3.6680230826258167,0.09576837,,,,"Seth Maness",12235,595307
"Chasen Bradford","- - -","Chasen Bradford",2017,28,6.576924162503709,2.682692750494934,1.55769256480351,4.6220647355222315,107.0450800060517,4.251219059366259,0.10158014,,,,"Chasen Bradford",12452,607473
"Erik Johnson","- - -","Erik Johnson",2015,26,6.919597326729422,3.7989946107534083,2.984924337020535,5.147245468043733,125.54494122408747,4.956576382803344,0.07744108,,,,"Erik Johnson",12520,605304
"Tony Cingrani","- - -","Tony Cingrani",2015,26,9.797940595937396,4.453609361789725,1.1134023404474314,4.297556596895548,104.44447550996452,3.8804539884864346,0.13773314,,,,"Tony Cingrani",12555,571561
"Nate Karns","- - -","Nate Karns",2015,29,9.308218723971494,3.6061642076313403,1.2020547358771134,3.984000412809622,95.5416512486929,3.9778320802042257,0.1478817,,,,"Nate Karns",12638,501992
"Tyler Wilson","BAL","Tyler Wilson",2015,26,4.7683484778341265,2.4151375407211813,1.1766054685564729,4.835282426279802,115.00753064221705,4.882724720687033,0.0600316,,,,"Tyler Wilson",12691,592869
"Ryan Carpenter","DET","Ryan Carpenter",2018,27,5.71428589269418,2.428571504395027,2.85714294634709,5.61204422536527,125.34707480707581,5.361598765348686,0.0756579,,,,"Ryan Carpenter",12699,543001
"Cody Anderson","CLE","Cody Anderson",2015,26,5.993775139047033,2.520746553804827,1.2883815719446892,4.46075720142626,107.4969855064546,4.578152417563505,0.09104258,,,,"Cody Anderson",12799,594736
"Joel De La Cruz","ATL","Joel De La Cruz",2016,27,5.313830164613228,3.1595746924727304,1.436170314760332,5.028314566077367,121.48783921910176,5.086084967690345,0.05434783,,,,"Joel De La Cruz",12825,503444
"Alex Meyer","- - -","Alex Meyer",2015,26,10.101399115070052,5.853147150788254,1.0384615912688837,4.625072742607012,106.80496429089875,4.7875821931902225,0.10613208,,,,"Alex Meyer",12833,543542
"Elvis Araujo","PHI","Elvis Araujo",2015,24,9.145164385051366,5.225808220029352,0.7258066972262989,4.549390902154851,113.50723126017525,4.255696062027305,0.09473684,,,,"Elvis Araujo",12854,542587
"Tony Zych","SEA","Tony Zych",2015,25,9.908255764595584,4.211008699953123,0.3715595911723344,4.063843458776333,94.33423107453045,3.713852153478108,0.14886731,,,,"Tony Zych",12876,543964
"Logan Verrett","- - -","Logan Verrett",2015,26,6.839998738861317,3.6599993251801783,1.4999997234344993,4.737717719948984,115.7561218403736,4.6244202438318815,0.08242613,,,,"Logan Verrett",12905,548337
"Gabriel Ynoa","- - -","Gabriel Ynoa",2016,24,6.048880530246555,2.2545827430918974,1.8696539820762077,5.184507941075899,115.24845614397165,4.875925413983339,0.0965035,,,,"Gabriel Ynoa",12938,593679
"Robby Scott","- - -","Robby Scott",2016,28,8.568865676332603,4.365271193603401,1.6167671087420004,5.4101206428255555,124.19359907953414,4.476569354724933,0.10699588,,,,"Robby Scott",13042,582494
"Hisashi Iwakuma","SEA","Hisashi Iwakuma",2015,35,6.856348373846549,1.9768303705615962,1.3262279701236026,4.129646456443817,98.21804871508924,4.177014713487039,0.13175676,,,,"Hisashi Iwakuma",13048,547874
"Wei-Yin Chen","- - -","Wei-Yin Chen",2015,31,7.4053404914837895,2.277306036097891,1.4253642096440038,4.371156040782499,105.7372252469973,4.240716027925372,0.13473956,,,,"Wei-Yin Chen",13071,612672
"Taylor Jungmann","MIL","Taylor Jungmann",2015,26,7.731817514629831,3.9886360194518966,0.9204544660273608,4.473871285414325,113.29534491417209,4.449827697341967,0.09636651,,,,"Taylor Jungmann",13119,543380
"Henry Owens","BOS","Henry Owens",2015,23,7.517647058823529,4.658823529411765,1.2705882352941176,5.343304024812054,130.49500993173288,5.019077000865347,0.072,,,,"Henry Owens",13143,596064
"Carson Smith","- - -","Carson Smith",2015,27,11.43416727121492,2.9786486168711135,0.38434175701562756,2.521336053966372,61.17923678042524,2.312007942445515,0.22797928,,,,"Carson Smith",13172,605476
"Adalberto Mejía","- - -","Adalberto Mejía",2016,25,7.480519538425157,4.3831169170459905,1.0519480600910378,5.319723649262166,120.8242404255236,5.136209593978744,0.07647908,,,,"Adalberto Mejia",13188,606167
"Warwick Saupold","DET","Warwick Saupold",2016,27,5.906250510457947,3.9656253427360504,1.2656251093838458,5.302937741623955,122.40301516400015,4.986981306632881,0.04722793,,,,"Warwick Saupold",13211,599683
"Jake Barrett","- - -","Jake Barrett",2016,26,8.536084908027869,4.360825985622933,1.4845365057439772,4.739838678398202,112.56216573669343,4.308273335591582,0.10714286,,,,"Jake Barrett",13322,545332
"Chris Beck","- - -","Chris Beck",2015,26,5.953846896357883,5.192308339846991,1.8692310023449168,5.739923991352584,133.94234766762764,5.431187903656379,0.01845638,,,,"Chris Beck",13418,571476
"Eddie Butler","- - -","Eddie Butler",2015,26,5.450875223564123,3.9973084972803568,1.4899058944408603,5.0552629123867465,123.18745775962928,5.137208022786874,0.03546099,,,,"Eddie Butler",13453,572750
"Sam Tuivailala","- - -","Sam Tuivailala",2015,24,8.428572385489645,3.428571817826296,0.7142857953804783,4.326081194887602,102.00515705116091,3.9885533938455167,0.12915129,,,,"Sam Tuivailala",13485,592815
"Alec Asher","- - -","Alec Asher",2015,25,5.866295202289303,2.8579386882947886,1.4289693441473943,5.396732188656342,128.82678083877758,4.995450598853773,0.07590133,,,,"Alec Asher",13560,594742
"Daniel Stumpf","- - -","Daniel Stumpf",2016,27,8.18182265069118,3.927274872331766,1.3090916241105888,4.777806994254354,109.1618687127836,4.45675211705903,0.10547667,,,,"Daniel Stumpf",13780,621385
"Scott Oberg","COL","Scott Oberg",2015,27,8.183940229981395,3.5323844582398336,0.9093266922201552,3.934866504595914,94.6726067788255,3.8156506730770654,0.12224265,,,,"Scott Oberg",13911,623184
"Ryan Dull","- - -","Ryan Dull",2015,28,8.929964591689176,2.6789893775067526,1.5233469009352123,4.312724306232958,100.47782392722966,3.6605133188786074,0.16903409,,,,"Ryan Dull",13974,623430
"Ryan Garton","- - -","Ryan Garton",2016,27,6.994820346467591,2.5181353247283327,1.5388604762228701,4.431784267521307,102.44739106575169,4.146999106391094,0.11636364,,,,"Ryan Garton",14016,623439
"Michael Ynoa","CHW","Michael Ynoa",2016,25,8.08474968316176,5.949155427232238,0.6101697874084347,6.01464961639648,139.17384906826177,5.1224606837602895,0.05090909,,,,"Michael Ynoa",14093,573589
"Brian Johnson","BOS","Brian Johnson",2015,27,7.4736837937157725,3.8421050488820523,1.4210525523262385,5.1888717631935535,119.32802861695652,4.882044602196184,0.08996089,,,,"Brian Johnson",14272,598271
"Jake Thompson","PHI","Jake Thompson",2016,23,6.2664761241632245,4.71919806881428,1.5472780553489442,5.536521819514315,131.74238928115463,5.415901608667447,0.03824092,,,,"Jake Thompson",14371,622097
"José A. Váldez","- - -","José A. Váldez",2015,27,7.6445784889262205,4.228915759831526,2.7650603045052287,5.168211162054931,122.63131486357604,4.573488657697785,0.08641975,,,,"Jose A. Valdez",14470,572308
"Severino González","PHI","Severino González",2015,23,8.454544721556168,1.909090743577199,1.2272726208710565,4.410610060530489,109.74508686967064,3.79804548406671,0.16326531,,,,"Severino Gonzalez",14697,605894
"Tyler Olson","- - -","Tyler Olson",2015,27,9.000004268709137,4.404257408091706,0.8617025363657685,4.459118657476578,102.66902725955607,4.23562122701169,0.11622276,,,,"Tyler Olson",14741,621397
"Aaron Blair","ATL","Aaron Blair",2016,25,6.041096521779572,4.808219680600067,1.8493152617692568,5.781998050078971,139.20350475303707,5.602324702461155,0.02915452,,,,"Aaron Blair",14934,594760
"José Torres","SDP","José Torres",2016,23,8.327104399429254,2.271028472571615,1.6401872301906109,4.592976409236813,106.46546178288827,3.864649168174182,0.16107383,,,,"Jose Torres",14957,600526
"Victor Alcántara","DET","Victor Alcántara",2017,25,5.625002279878586,2.812501139939293,1.5750006383660042,4.899535561711978,110.1383108192501,4.624274169800387,0.07352941,,,,"Victor Alcantara",15028,622505
"Braden Shipley","ARI","Braden Shipley",2016,25,5.760000109863284,4.0500000772476215,1.7100000326156621,5.31548740932683,126.92264361921791,5.3113370142462,0.04231626,,,,"Braden Shipley",15158,640463
"Daniel Wright","- - -","Daniel Wright",2016,25,4.853933663519565,2.4269668317597826,1.2134834158798913,5.443739927847011,127.49447100777255,5.208164485975393,0.06060606,,,,"Daniel Wright",15179,642229
"Shane Carle","- - -","Shane Carle",2017,26,6.248908088753776,4.244541343304452,0.7074235572174087,4.809772844604085,116.14658780310458,4.858227700936343,0.05198777,,,,"Shane Carle",15258,641438
"Zac Reininger","DET","Zac Reininger",2017,25,6.101696986435012,4.271187890504509,2.898306068556631,5.738878530170947,129.20976755246565,5.338496746378127,0.04181185,,,,"Zac Reininger",15285,643617
"Donnie Hart","- - -","Donnie Hart",2016,27,5.7640484026224215,3.5393279665225394,0.8089892494908661,4.856140539017414,112.0670029536932,4.626506516328187,0.05655527,,,,"Donnie Hart",15306,643354
"Dario Agrazal","PIT","Dario Agrazal",2019,24,5.031818530815716,2.209091062309339,1.8409092185911158,5.899584795130188,133.3257046688301,5.53968565214642,0.07165109,,,,"Dario Agrazal",15821,642607
"Fernando Romero","MIN","Fernando Romero",2018,24,8.138755275250164,3.875597750119126,1.0334927333651003,4.650340285081468,107.97156612659302,4.547705075568663,0.10344828,,,,"Fernando Romero",15885,622864
"Odrisamer Despaigne","- - -","Odrisamer Despaigne",2015,30,5.366249921635912,3.307499951700122,1.012499985214323,4.966982790165993,120.69501120941973,4.997778996220069,0.0511745,,,,"Odrisamer Despaigne",16017,628333
"Edubray Ramos","PHI","Edubray Ramos",2016,25,9.733908228832856,3.534335725945263,1.0429187388035202,4.1947646342303635,99.52150206901443,3.7445116796873625,0.16236722,,,,"Edubray Ramos",16086,591693
"Eric Skoglund","KCR","Eric Skoglund",2017,25,5.532110575764383,3.3027525825459003,1.5688074767093025,5.637159883305147,129.45688642768158,5.387941101680337,0.05544148,,,,"Eric Skoglund",16155,607215
"Daniel Gossett","OAK","Daniel Gossett",2017,25,6.536022659564228,3.0345819490833916,2.0230546327222614,4.72266648010903,108.44470201340167,4.901900804946444,0.0872093,,,,"Daniel Gossett",16164,605254
"Brandon Finnegan","- - -","Brandon Finnegan",2015,23,7.805519836417744,4.718791537470727,1.5256243316634683,4.770780498982068,116.04633014252629,4.87237649475938,0.07959744,,,,"Brandon Finnegan",16208,605232
"Harrison Musgrave","COL","Harrison Musgrave",2018,27,7.2439035342466065,4.774390965753446,1.152439198630142,5.317509855166836,128.90798527182946,4.958753663291228,0.06465517,,,,"Harrison Musgrave",16532,643466
